username;date;retweets;favorites;text;geo;mentions;hashtags;id;permalink;language
;2018-06-18 07:31;0;1;"lol nailed it. # mexico # FIFA2018 # worldcup # butforrealtho # nowallspic.twitter.com/DZd16pl46K";;;# # # # #;"1008537649936773126";https://twitter.com/drdpdo/status/1008537649936773126;en
;2018-06-18 07:30;0;0;"# betonchart # football # soccer # bitcoin # crypto # worldcup # fifa2018 # fifarussiahttps://twitter.com/betonchart/status/1003567421972795394 …";;;# # # # # # # #;"1008537352480882688";https://twitter.com/husathasa/status/1008537352480882688;en
;2018-06-18 07:25;1;1;"Who's watching the Chile and USA game tomorrow ? # FIFA2018 # FIFAWorldCup";;;# #;"1008536231632887808";https://twitter.com/DiqueJoel/status/1008536231632887808;en
;2018-06-18 07:24;1;2;"1. Germany 2. Italy 3. Brazil 4. Spain # ContestAlert # PlayWithFRU2go # FIFA # FIFA2018 Join friends @ Nitin_Roshann @ Bibin_Alexander @ Barjesh21366335pic.twitter.com/HPyVbQSgwz";;@ @ @;# # # #;"1008535810818301952";https://twitter.com/Lucky_Men_/status/1008535810818301952;en
;2018-06-18 07:22;0;2;"So much happened in 3 days... Tag your Friends to show this # FIFA # FIFAWC # FifaWorldCup2018 # FIFAWorldCup # Rusia2018 # rusia # WC2018 # WM2018 # FIFA # FIFA18 # FIFA2018 pic.twitter.com/spi62ofr8R";;;# # # # # # # # # # #;"1008535381413978113";https://twitter.com/FootCasm/status/1008535381413978113;en
;2018-06-18 07:16;0;2;"FIFA2018メキシコドイツ破って大歓声。早く天気回復してください〜 青椒肉絲(筍ないか… https://www.instagram.com/p/BkJh_4zlsVq/?utm_source=ig_twitter_share&igshid=1bs1svieup3ca …";;;;"1008533954499108864";https://twitter.com/iguana_divers/status/1008533954499108864;ja
;2018-06-18 07:09;0;0;"WEPPAAA # elchiqui # WorldCup2018 # MEXVSGER # copamundial # FIFA2018 https://www.facebook.com/tfree777/videos/10211901990520412/ …";;;# # # # #;"1008532226634481664";https://twitter.com/compania/status/1008532226634481664;ca
;2018-06-18 07:06;0;3;"Me gusta como se ve la banderita de mi # COL # Fifa2018";;;# #;"1008531305724874752";https://twitter.com/LuisFerVM2017/status/1008531305724874752;it
;2018-06-18 07:06;0;1;"# BRASUI How often does Neymar get attacked in a match? Justifies his name though.... "Ney maar, Ney maar mere ko" # fifa2018";;;# #;"1008531296522592256";https://twitter.com/iamranjana/status/1008531296522592256;en
;2018-06-18 07:06;0;0;"Today in the FIFA World Cup, Mexico built a big beautiful wall in front of their goal, and Germany paid for that wall. # MFGA # FIFA2018 # FifaWorldCup2018";;;# # #;"1008531274737356800";https://twitter.com/marshallgjones/status/1008531274737356800;en
;2018-06-18 07:04;0;0;"Man of the Match @ phil.coutinho # fifa2018 # epicsportspic.twitter.com/09nXrb4ni3";;@;# #;"1008530939398574080";https://twitter.com/epicsports_in/status/1008530939398574080;en
;2018-06-18 07:04;0;0;"First Time !!! # brazil # fifa2018 # epicsportspic.twitter.com/s3GWoDjN0t";;;# # #;"1008530933639729153";https://twitter.com/epicsports_in/status/1008530933639729153;en
;2018-06-18 07:04;0;0;"Anybody wanna grab the sticks and play # FIFA2018 # PS4 # LocalRefresh";;;# # #;"1008530905277886466";https://twitter.com/KokomoCoke/status/1008530905277886466;en
;2018-06-18 07:04;0;1;"# Brazil # Kerala # FIFA2018 https://twitter.com/Raghuvp99/status/1008409690001174528 …";;;# # #;"1008530898684297217";https://twitter.com/Prabanch_Nath/status/1008530898684297217;it
;2018-06-18 07:03;0;2;"# ایران به راحتی # اسپانیا رو میبره فقط اگه دسته سالمه دست ما باشه. Iran would win Spain Easily if only we got the intact controllers # WorldCup2018 # videogames # Xbox # FIFA2018 # ایران_اسپانیا # جام_جهانی";;;# # # # # # # #;"1008530541354864641";https://twitter.com/MJYekeh/status/1008530541354864641;fa
;2018-06-18 07:03;0;1;"Will they discover match fixing was there in football too? # football # WordCup2018 # WorldCupRussia # FIFA18WorldCup # FIFA2018";;;# # # # #;"1008530517900181504";https://twitter.com/rampaliyath/status/1008530517900181504;en
;2018-06-18 07:00;0;0;"Providing the unique ability for users to search, monitor & analyze live streaming data as well as terabytes of historical data, @ ShareInsights_ can help analyze live streaming for all your social updates! http://ow.ly/V2r030kv7tG # WorldCup # FIFA2018 @ FOXSoccer @ BBCSport @ SonyLIVpic.twitter.com/oarXbjFCOD";;@ @ @ @;# #;"1008529834262351872";https://twitter.com/Accelerite/status/1008529834262351872;en
;2018-06-18 07:00;0;0;"The data processing cycle is a series of steps carried out to extract information from raw data. For instant data processing capabilities during your favorite sports season, check out @ ShareInsights_ http://ow.ly/IsU930ksmsw # fifaworldcuprussia2018 # FIFA2018 # WorldCup2018pic.twitter.com/KlVMtmjqs5";;@;# # #;"1008529832035184646";https://twitter.com/ShareInsights_/status/1008529832035184646;en
;2018-06-18 07:00;0;13;"【 # 世足 精彩好球】戳破 # 德國後防， # 墨西哥 快速反擊致勝 # 世足 # FIFA @ FIFAWorldCup # FIFA2018 # Rusia2018 # WorldCup # WordCup2018 # GermanyvsMexico # Germany # Mexico # JavierHernandez # HirvingLozano →→https://tw.sports.appledaily.com/realtime/20180618/1375260/ …pic.twitter.com/goioUWDyug";;@;# # # # # # # # # # # # # #;"1008529732843868160";https://twitter.com/TW_nextmedia/status/1008529732843868160;en
;2018-06-18 06:54;0;0;"# FIFA2018 # Russia2018WorldCup This was the # momentoftruth: Mexico 1: 0 Germany was a tough battle. It's just the beginning. more surprises on the way at # Russia2018https://twitter.com/FIFAWorldCup/status/1008463406087753728 …";;;# # # #;"1008528385948123139";https://twitter.com/AfricaWebRadio/status/1008528385948123139;en
;2018-06-18 06:53;87;164;"# Switzerland played a physical match against # Neymar, fouling the # Brazil star 10 times—the most for a player in a # WorldCup match since 1998 # BRA 1-1 # SUI # FifaWorldCup2018 # FIFAWC # FIFAWorldCup # FIFA2018 # FIFA18 # WC18 # WC2018 # WM2018 # WM18 # BRASUI # BRASWI # BrazilVSSwitzerlandpic.twitter.com/2GJ5CfRFRq";;;# # # # # # # # # # # # # # # # # #;"1008528179592683521";https://twitter.com/LiveWorldNews18/status/1008528179592683521;en
;2018-06-18 06:45;0;0;"Ja não basta o governo nos roubar ai vem um juiz de merda querer vir roubar tbm # Copa2018 # FIFA2018 faz o favor de devolver os meus gols roubados";;;# #;"1008526023087067142";https://twitter.com/Kethellyferrei3/status/1008526023087067142;pt
;2018-06-18 06:44;0;0;"Блин такая классная атмосфера на ЧМ, тоже хочу в Россию в это время хоть бы весь чемпионат прошёл на позитиве без всяких происшествий и агрессивных людей так классно видеть наших радостных россиян в союзе с иностранными болельщиками)) # FIFA2018";;;#;"1008525934872420352";https://twitter.com/Lana_Elyakova/status/1008525934872420352;ru
;2018-06-18 06:34;0;1;"Hirving Lozano scored the winner after a swift counter-attack Toni Kroos hit the crossbar, but Germany could not respond # FIFA # FIFA2018 # WorldCuphttps://youtu.be/6BSeFs40QOI";;;# # #;"1008523400518696960";https://twitter.com/bangkokscoop/status/1008523400518696960;en
;2018-06-18 06:31;0;0;"FIFA2018 results so far... Unexpected! Expected? Spain Brazil Argentina & Germany..";;;;"1008522680574898178";https://twitter.com/ArvindSavilla/status/1008522680574898178;en
;2018-06-18 06:29;0;1;"Just arrived at Moscow. # WorldCup2018 # FIFA2018 pic.twitter.com/sySWSCiuY1";;;# #;"1008522063144013826";https://twitter.com/GDunkd/status/1008522063144013826;en
;2018-06-18 06:28;1;2;"Miss out on any of the Matchday 4 action? See Brazil held in their opener for the first time in 40 years, and the defending champions toppled in Moscow # FIFA # FIFA2018 # Worldcuphttps://youtu.be/yIh14uGE2r8";;;# # #;"1008521759451213824";https://twitter.com/bangkokscoop/status/1008521759451213824;en
;2018-06-18 06:27;0;0;"# Switzerland hold # Brazil! # fifa # fifa2018 # football";;;# # # # #;"1008521649027801088";https://twitter.com/metromatinee/status/1008521649027801088;en
;2018-06-18 06:22;0;0;"Rumo ao Hexo, foda se os árbitros italianos, argentinos, mexicanos, # FIFA2018, # VAR hey vai tomar no cu";;;# #;"1008520240018444290";https://twitter.com/GuedesAdriano90/status/1008520240018444290;pt
;2018-06-18 06:16;0;0;"# WorldCup2018 # WorldCup # Moscow # FIFA2018 # GayPropagandaLawspic.twitter.com/YQprVCRitS";;;# # # # #;"1008518680420814848";https://twitter.com/ozcarlos/status/1008518680420814848;en
;2018-06-18 06:12;0;0;"A ver, a ver ¿Cómo van esas quinielas? # FIFA18WorldCup # FIFA2018WorldCup # FIFA # FIFA2018 # RUSIA2018 # FIFAWWCpic.twitter.com/FXCRqhMwpo";;;# # # # # #;"1008517845138001920";https://twitter.com/ElSelvatico/status/1008517845138001920;en
;2018-06-18 06:12;1;1;"Favourites falter First Spain. Then Germany. Now Brazil. Not one of the pre-tournament favourites has started the World Cup with a win. FIFA2018";;;;"1008517698349862912";https://twitter.com/manojsjainca/status/1008517698349862912;en
;2018-06-18 06:07;0;0;"@ BetOnChart and hashtags # betonchart # football # soccer # bitcoin # crypto # worldcup # fifa2018 # fifarussiahttps://twitter.com/betonchart/status/1003567421972795394 …";;@;# # # # # # # #;"1008516579833843712";https://twitter.com/rodrigo05015/status/1008516579833843712;en
;2018-06-18 06:00;0;0;"# OurShopee # UAE # TCL # fifa2018 # SmartTv TCL HD-Smart-LED TV Buy Now >> http://ourshopee.org/OS5050630/ http://ourshopee.org/OS5050630/";;;# # # # #;"1008514761250738176";https://twitter.com/ourshopee/status/1008514761250738176;en
;2018-06-18 06:00;0;0;"Support the odd team if you don't want to lose the bet in this world cup # fifa2018";;;#;"1008514754611171328";https://twitter.com/Sakhayny/status/1008514754611171328;en
;2018-06-18 05:56;0;29;"Happy father’s day to the man who couldn’t talk to me in the morning because Germany was playing Mexico and accidentally hung up on me in the afternoon because Brazil was playing Switzerland. # FIFA2018 # fathersday2018pic.twitter.com/rIprcdYbgk";;;# #;"1008513807830867968";https://twitter.com/tasleen/status/1008513807830867968;en
;2018-06-18 05:55;0;0;"SWITZERLAND , luv you # Fifa2018";;;#;"1008513566587146240";https://twitter.com/Keerththana8/status/1008513566587146240;sw
;2018-06-18 05:53;0;3;"I love my rowdy people # VivaMexico # MexicoVsAlemania # Fifa2018 # FIFAWorldCuphttps://twitter.com/emposts/status/1008406591207428096 …";;;# # # #;"1008513007381569536";https://twitter.com/almanelyg/status/1008513007381569536;en
;2018-06-18 05:51;0;0;"# Fifa2018 Las imágenes de la jornada del 17 de junio (Fotos Fifa)...";;;#;"1008512419721875456";https://twitter.com/soydetura/status/1008512419721875456;es
;2018-06-18 05:44;0;0;"World Cup 2018: The football jerseys we love to hate http://bit.ly/2tgsqKF # fifa2018.fifa";;;#;"1008510836342710273";https://twitter.com/epikmarketing1/status/1008510836342710273;en
;2018-06-18 05:44;0;0;"WEPPAAA # MEXVSGER # copamundial # fifa2018 https://www.facebook.com/tfree777/videos/10211901489667891/ …";;;# # #;"1008510815069089793";https://twitter.com/compania/status/1008510815069089793;ro
;2018-06-18 05:42;1;2;"earthquakes can lead to emotional distress but never knew that extreme joy of a nation can shake the earth # fifa2018 http://ow.ly/v3wD30kxngW";;;#;"1008510299798982659";https://twitter.com/pushkarsane/status/1008510299798982659;en
;2018-06-18 05:29;0;0;"@ BetOnChart and hashtags # betonchart # football # soccer # bitcoin # crypto # worldcup # fifa2018 # fifarussiahttps://twitter.com/betonchart/status/1003567421972795394 …";;@;# # # # # # # #;"1008507016619479041";https://twitter.com/cauadossantosd1/status/1008507016619479041;en
;2018-06-18 05:29;0;1;"@ BetOnChart and hashtags # betonchart # football # soccer # bitcoin # crypto # worldcup # fifa2018 # fifarussia";;@;# # # # # # # #;"1008506959782469632";https://twitter.com/cauadossantosd1/status/1008506959782469632;en
;2018-06-18 05:26;0;0;"presidents of the Fédération Internationale de Football Association (FIFA): Stop Bein sport tv from broadcasting fifa's sport event. - Sign the Petition! https://chn.ge/2JZgpUh via @ Change # SportWithoutPolitics # FIFAWorldCup @ FIFAcom # FIFACongress # FIFA2018";;@ @;# # # #;"1008506206523191297";https://twitter.com/mahaassery/status/1008506206523191297;en
;2018-06-18 05:25;0;3;"التمرين قبل الماتش FIFA2018 ميسي حب يريح شوية فضل نايم ع الصندوق pic.twitter.com/cxc67MH625";;;;"1008506074092179456";https://twitter.com/Ahmed__Yasser__/status/1008506074092179456;ar
;2018-06-18 05:24;1;2;"participe e divouguen @ BetOnChart and hashtags # betonchart # football # soccer # bitcoin # crypto # worldcup # fifa2018 # fifarussiahttps://twitter.com/betonchart/status/1003567421972795394 …";;@;# # # # # # # #;"1008505707988209664";https://twitter.com/sodiretoriawsd/status/1008505707988209664;en
;2018-06-18 05:23;0;0;"Russia has never been a good place for Germans be it world cup or world war. # FIFA2018";;;#;"1008505372934623234";https://twitter.com/coolsanidhya/status/1008505372934623234;en
;2018-06-18 05:22;0;0;"Ripping apart German defense, oh boy # FIFA2018 # GERMEXhttps://twitter.com/FutboIStuff/status/1008500045677826053 …";;;# #;"1008505112904364034";https://twitter.com/debasishborah/status/1008505112904364034;en
;2018-06-18 05:21;0;2;"Did # Mexico’s Revelry in World Cup Win Over # Germany Cause an Earthquake? # worldcup # fifa2018 https://www.nytimes.com/2018/06/17/world/americas/mexico-soccer-world-cup.html …";;;# # # #;"1008505027189714950";https://twitter.com/Saragoud/status/1008505027189714950;en
;2018-06-18 05:19;14;32;"# Switzerland targeted # Neymar as the Brazilian strikers was fouled 10 times in the match... # Neymarhair # neymar # FifaWorldCup2018 # FIFAWC # FIFAWorldCup # FIFA2018 # FIFA18 # WC18 # WC2018 # WM2018 # WM18 # BRA # BRASUI # BRASWI # GERMANY # BrazilVSSwitzerland # Brazilpic.twitter.com/Lt1FLHjlsb";;;# # # # # # # # # # # # # # # # # # #;"1008504378314117121";https://twitter.com/FootCasm/status/1008504378314117121;en
;2018-06-18 05:18;0;0;"Trying watch the # FIFA2018 VS";;;#;"1008504163976863744";https://twitter.com/1miztro/status/1008504163976863744;en
;2018-06-18 05:12;0;0;"# MemoOchoa @ miseleccionmx # Alemania # rusia2018 México y Alemania qué partidazo qué competición Gracias colombia qué show q espectáculo es histórico! # VivaMexico # FIFA2018 # rusia2018 jugaron todo de principio a fin ambos equipos # elcanaldelmundial";;@;# # # # # # #;"1008502573521887232";https://twitter.com/LilianaPaolaMin/status/1008502573521887232;es
;2018-06-18 05:10;0;0;"https://www.google.com/amp/s/www.yahoo.com/amphtml/sports/mexicos-win-germany-appears-caused-seismic-activity-mexico-city-181244846.html … Holy shit what they did Taco taco jump # FIFA2018";;;#;"1008502290150559746";https://twitter.com/cryptobaa/status/1008502290150559746;en
;2018-06-18 05:05;0;0;"@ sebaogro23 despues te enseño a ser efectivo en el # FIFA2018... Dos de dos tranqui sin despeinarse jajajajaja";;@;#;"1008501004269219840";https://twitter.com/profejavigomez/status/1008501004269219840;es
;2018-06-18 05:03;0;0;"Imprescindible las atrapadas de # MemoOchoa en el minuto 89 y 91 para salir victorioso México # rusia2018 # mex vs # ale de infarto!! # FIFA2018 # elcanaldelmundial @ miseleccionmx qué espectáculo qué show!! # FifaWorldCup2018";;@;# # # # # # #;"1008500322195656704";https://twitter.com/LilianaPaolaMin/status/1008500322195656704;es
;2018-06-18 05:01;0;0;"Predictions for the 18th of June, 2018. Sweden V South Korea: Sweden will win! Belgium V Panama: Belgium will win! Tunisia V England: England will win! # FifaWorldCupRussia2018 # FIFA2018 # FifaWorldCup2018";;;# # #;"1008499789921767428";https://twitter.com/VikingMarkJason/status/1008499789921767428;en
;2018-06-18 04:58;0;0;"Nice project. @ BetOnChart and hashtags # betonchart # football # soccer # bitcoin # crypto # worldcup # fifa2018 # fifarussiahttps://twitter.com/betonchart/status/1003567421972795394 …";;@;# # # # # # # #;"1008499072649613313";https://twitter.com/truegaloisfans/status/1008499072649613313;en
;2018-06-18 04:57;0;3;"Fue un partidAZo de la A a la Z. Abrazo de GL y patita # Mundial # fifa2018 # alemaniavsmexico # XocolatlElXoloitzcuintleMexicano # xoloizcuintle # LiJ # literatura # futbolpic.twitter.com/YKiY4JpnOq";;;# # # # # # # #;"1008498974502858752";https://twitter.com/AgusTocalli/status/1008498974502858752;es
;2018-06-18 04:57;0;2;"I don’t understand! Why does the strong team always lose when I bet it could win?! ton of tear... # FIFA2018";;;#;"1008498861453856769";https://twitter.com/JaneWhisky/status/1008498861453856769;en
;2018-06-18 04:57;0;0;"AGEN JUDI PIALA DUNIA 2018 - Jadwal Dan Pasaran Bola Terbaru Malam Ini, Tanggal 18-19 Juni 2018. [ https://bit.ly/2JJkpcp ] # News # Beritabola # JadwalBola # WorldCup # WorldCup2018 # WorldCup18 # FIFA # FIFA18 # FIFAWorldCup # FifaWorldCup2018 # FIFA2018 # Worldcup2018Russiapic.twitter.com/iSVWB2JPOM";;;# # # # # # # # # # # #;"1008498814930415618";https://twitter.com/fbo303/status/1008498814930415618;en
;2018-06-18 04:54;0;0;"Атмосфера # germex # germany # mexico # fifaworldcup2018 # luzhnikistadium # fifa2018 # moscow http://dlvr.it/QXd66G pic.twitter.com/a7VkqgX5Uq";;;# # # # # # #;"1008498234061279232";https://twitter.com/SectorTurismo/status/1008498234061279232;en
;2018-06-18 04:52;0;0;"@ BetOnChart # betonchart # football # soccer # bitcoin # crypto # worldcup # fifa2018 # fifarussia Great new coin get your Airdrop and Hodl long https://twitter.com/betonchart/status/1003567421972795394 …";;@;# # # # # # # #;"1008497709882466304";https://twitter.com/AccumulationRe1/status/1008497709882466304;en
;2018-06-18 04:46;0;0;"Nice @ BetOnChart and hashtags # betonchart # football # soccer # bitcoin # crypto # worldcup # fifa2018 # fifarussiahttps://twitter.com/betonchart/status/1003567421972795394 …";;@;# # # # # # # #;"1008496058098315265";https://twitter.com/Lam41713924/status/1008496058098315265;en
;2018-06-18 04:36;0;1;"" # Qatar appears to be politicizing # BeINSports broadcasts in violation of contracts with sports federations including the UEFA Campions League and @ UEFA Europa League as well as # FIFA" # SportWithoutPolitics # FIFAWorldCup @ FIFAcom # FIFACongress # FIFA2018 pic.twitter.com/WQrD488xgs";;@ @;# # # # # # #;"1008493699314208769";https://twitter.com/Saudi_special1/status/1008493699314208769;en
